PM2.5,PM10,NO2,SO2,CO,O3,AQI
62.44,25.66,53.15,4.48,0.35,72.83,41.21
143.1,134.55,11.31,27.51,2.27,58.25,128.42
112.48,76.58,17.12,27.95,1.31,37.86,91.84
93.81,111.54,72.39,32.6,2.08,83.24,105.74
31.84,183.36,50.48,36.85,0.87,71.63,73.59
31.84,64.87,5.69,48.84,2.25,24.64,65.42
18.13,93.87,12.61,26.78,1.03,91.98,74.81
131.26,156.0,54.76,17.5,0.13,84.03,98.08
94.16,61.18,5.38,40.17,2.27,95.48,97.63
109.13,33.86,17.06,15.0,0.32,75.31,65.94
12.88,72.16,46.16,23.07,0.87,65.21,46.04
145.79,49.02,56.89,5.77,2.38,47.64,122.16
126.54,187.35,53.9,3.22,2.38,93.95,152.24
39.73,165.46,21.82,48.21,1.48,87.95,97.56
35.46,134.01,58.41,42.13,1.62,14.07,78.84
35.68,176.86,22.79,35.41,1.18,12.37,73.92
52.59,164.66,29.4,21.63,0.8,43.88,74.51
83.47,53.58,60.99,10.32,0.89,82.95,50.16
70.47,180.66,53.72,9.51,1.71,98.85,94.63
50.77,117.08,68.69,14.01,1.91,23.54,105.04
95.66,165.34,54.32,28.36,2.0,63.47,139.22
29.53,181.3,47.62,36.3,2.0,44.28,96.19
50.9,77.24,12.03,33.69,0.32,97.29,57.41
61.29,39.81,32.58,15.44,1.29,85.79,70.48
73.85,61.03,24.89,47.83,0.24,85.45,88.88
119.92,96.88,23.3,37.42,1.42,52.18,115.62
37.95,167.24,77.98,28.61,1.16,47.33,83.57
81.99,174.93,34.48,31.36,2.23,34.61,111.14
92.94,21.25,71.9,22.14,0.94,15.07,54.32
16.5,111.93,52.34,13.89,0.38,87.83,49.64
95.06,95.13,64.61,19.09,0.44,83.16,70.81
33.87,59.98,42.7,38.38,1.93,99.97,63.03
19.11,41.58,48.27,2.69,1.58,99.7,51.18
142.84,80.77,41.94,7.57,0.34,59.99,77.23
145.19,189.72,19.64,4.21,0.3,79.21,125.24
123.18,78.18,59.18,3.95,1.78,95.03,120.39
52.65,113.38,26.06,43.06,0.27,86.47,60.29
23.67,146.54,6.82,35.78,2.07,32.26,100.85
105.79,85.45,53.41,24.76,1.79,50.55,106.32
71.62,194.92,18.28,6.7,0.3,21.62,68.6
27.09,193.24,75.53,25.6,0.3,95.86,85.62
79.32,65.32,76.54,24.73,2.47,64.56,112.94
14.81,109.5,73.61,10.31,1.0,30.58,47.37
137.3,74.16,32.76,22.82,0.99,70.45,96.73
46.23,71.27,6.16,21.13,2.05,65.63,71.0
102.75,26.64,74.62,31.56,2.37,42.23,92.73
53.64,129.72,37.11,32.48,2.47,20.22,114.03
82.81,110.48,77.5,4.17,1.91,70.44,124.2
86.54,29.27,77.27,19.98,1.0,56.83,59.05
35.88,70.16,68.98,32.04,0.3,79.51,54.09
145.74,183.49,27.08,26.15,1.97,56.81,136.05
118.52,63.12,33.88,43.11,1.44,86.7,95.99
141.53,46.08,68.84,33.62,1.12,59.67,95.53
135.28,108.1,28.77,9.82,2.28,60.48,119.58
93.71,197.42,17.71,5.39,0.37,88.9,91.61
139.06,63.57,46.76,32.84,1.28,46.31,95.9
22.39,140.98,75.21,3.27,0.13,22.06,51.41
37.44,157.09,57.2,30.12,1.22,12.59,79.65
16.33,62.77,47.75,47.13,0.24,77.96,34.88
55.55,151.08,12.29,29.62,0.39,65.83,58.64
64.41,86.2,51.13,20.63,0.38,73.37,55.68
47.99,133.82,79.25,32.88,1.66,29.17,99.39
126.02,134.04,15.51,24.0,1.89,22.27,125.09
59.95,116.44,43.87,28.19,1.5,11.31,75.26
49.33,36.25,70.8,47.19,2.41,41.55,90.05
85.98,170.35,60.56,20.53,1.0,63.09,107.24
29.73,77.74,57.28,48.14,0.79,45.3,39.35
122.31,53.57,57.69,45.46,2.18,49.37,121.46
20.44,27.34,31.96,11.4,0.64,91.37,28.72
148.16,126.36,27.02,5.33,2.41,41.34,143.74
118.11,141.96,65.7,6.84,0.13,56.26,80.67
37.82,22.99,65.76,2.87,2.43,80.53,61.17
10.77,112.18,70.03,6.53,0.2,45.69,24.41
124.16,60.77,73.49,34.78,2.24,65.99,121.23
108.96,136.13,43.35,5.42,1.37,87.61,110.06
112.06,51.39,42.61,17.31,2.48,95.46,106.42
117.98,144.37,64.87,42.55,0.28,23.24,99.96
20.37,89.61,53.75,3.12,1.43,93.39,48.41
60.19,188.61,57.65,41.09,2.43,54.29,122.33
26.22,44.75,64.68,15.53,1.36,33.24,44.21
130.83,81.39,71.75,7.67,1.61,51.32,104.8
97.26,40.43,30.35,35.44,1.77,98.2,94.35
56.33,186.44,33.17,32.19,1.19,54.34,84.27
18.9,177.92,12.05,44.12,1.61,39.59,79.09
53.54,66.43,48.37,37.28,1.5,67.01,86.68
55.53,138.8,7.7,40.57,2.26,31.61,95.81
112.14,167.1,39.92,15.54,0.21,16.83,97.22
99.26,119.94,45.7,10.52,0.77,21.6,74.5
134.21,115.34,26.49,38.03,2.38,21.52,137.18
76.11,63.53,49.31,40.73,2.24,23.67,112.55
26.74,36.76,7.29,49.54,1.19,22.49,23.94
109.85,181.5,7.8,21.81,1.59,67.68,110.42
116.51,182.08,66.7,19.86,0.77,26.37,114.17
88.58,133.96,32.01,39.27,0.55,41.11,80.38
117.94,81.03,14.53,18.36,1.21,90.71,99.12
79.13,82.86,44.17,46.68,0.95,52.66,72.9
83.18,150.67,62.75,43.2,1.5,70.08,108.37
69.86,181.48,21.19,22.59,0.29,25.51,74.14
13.56,179.68,51.72,38.04,2.44,27.31,112.18
25.1,160.38,11.4,38.22,2.47,13.68,99.71
