amount,transaction_type,location,card_present,hour,fraud
375.17,atm,international,yes,12,0
950.76,pos,international,no,12,0
732.26,atm,domestic,yes,1,0
599.06,atm,international,yes,8,0
156.86,online,international,yes,23,0
156.84,online,international,yes,7,0
59.03,atm,domestic,no,6,0
866.31,online,domestic,yes,3,0
601.51,pos,international,no,17,0
708.36,pos,international,no,2,0
21.56,online,international,no,5,0
969.94,pos,domestic,yes,11,1
832.61,online,domestic,no,11,0
213.13,atm,international,no,20,0
182.64,atm,international,no,7,0
184.22,pos,international,yes,21,0
304.94,online,international,yes,21,0
525.23,online,international,no,0,1
432.51,pos,international,yes,3,0
291.94,atm,domestic,no,20,0
612.24,pos,international,no,10,0
140.35,atm,domestic,yes,2,0
292.85,online,international,no,12,0
367.0,atm,international,yes,16,1
456.61,pos,domestic,yes,21,0
785.39,online,domestic,no,21,0
200.47,pos,domestic,yes,9,0
514.72,pos,domestic,yes,20,0
592.82,atm,international,no,11,0
47.4,pos,domestic,no,14,0
607.94,atm,international,yes,20,0
171.35,online,domestic,yes,9,0
65.99,atm,international,no,13,0
948.94,online,international,yes,12,0
965.67,atm,international,yes,4,0
808.59,pos,international,yes,5,0
305.31,atm,international,yes,23,0
98.57,atm,international,yes,1,0
684.55,online,domestic,yes,21,0
440.71,pos,international,yes,16,0
122.92,atm,domestic,no,3,0
495.68,pos,domestic,no,13,0
35.35,atm,international,no,9,0
909.41,atm,domestic,no,2,0
259.52,pos,international,no,2,0
662.86,atm,domestic,yes,14,0
312.4,pos,international,yes,5,0
520.55,atm,domestic,yes,16,0
547.16,online,international,yes,11,0
185.67,pos,international,no,21,0
969.62,atm,international,yes,19,0
775.36,atm,international,yes,23,0
939.56,online,domestic,no,10,0
894.93,pos,international,yes,3,1
598.3,atm,domestic,yes,5,1
921.95,online,domestic,no,0,0
89.4,atm,domestic,yes,19,0
196.79,pos,international,yes,22,0
46.18,atm,domestic,yes,15,0
326.01,atm,domestic,yes,14,0
389.29,atm,domestic,yes,16,0
272.08,atm,international,no,7,1
828.91,online,international,no,11,1
357.4,online,domestic,no,21,0
281.65,pos,international,no,20,0
543.15,online,international,no,9,1
141.78,online,domestic,no,14,1
802.39,pos,domestic,yes,8,0
75.48,online,international,no,1,0
986.9,online,domestic,no,4,0
772.47,pos,international,yes,5,0
199.52,pos,international,yes,6,0
6.52,pos,international,no,20,0
815.65,atm,international,yes,0,0
707.15,atm,international,no,22,0
729.28,pos,international,yes,6,0
771.5,pos,domestic,no,19,0
74.97,pos,domestic,yes,11,0
359.11,atm,international,yes,15,0
116.75,atm,international,no,15,0
863.24,online,international,no,10,1
623.67,online,domestic,no,20,0
331.57,pos,international,no,3,0
64.49,atm,domestic,no,12,0
311.67,atm,international,yes,6,0
325.86,atm,international,no,3,0
729.88,pos,domestic,no,14,0
637.92,online,domestic,yes,18,0
887.33,pos,international,yes,8,0
472.74,online,international,no,10,0
120.47,online,international,yes,7,1
713.53,pos,domestic,yes,0,0
761.02,online,domestic,no,22,0
561.72,online,domestic,yes,23,0
771.2,atm,domestic,yes,7,0
494.3,online,domestic,no,12,0
523.21,pos,domestic,no,21,0
428.11,pos,international,yes,3,1
26.39,online,international,yes,7,1
108.78,atm,domestic,no,2,0
32.4,atm,international,yes,8,0
636.77,online,international,yes,1,0
315.04,online,domestic,yes,1,1
509.06,pos,international,no,12,1
907.66,online,domestic,yes,14,0
250.04,atm,domestic,yes,22,0
410.97,online,international,no,11,0
755.8,pos,domestic,yes,3,0
229.57,pos,domestic,yes,7,0
77.9,pos,domestic,no,8,0
290.46,pos,domestic,no,22,0
162.06,pos,domestic,no,4,0
929.77,online,domestic,no,23,0
808.31,online,domestic,yes,19,1
633.77,online,domestic,yes,17,0
871.59,online,international,no,10,1
803.87,pos,international,no,14,0
187.38,atm,international,yes,21,0
892.67,online,domestic,no,8,0
539.8,atm,domestic,yes,16,0
807.63,online,international,no,11,1
896.2,online,international,yes,6,0
318.69,atm,international,no,9,0
110.94,pos,domestic,no,9,0
228.71,online,international,yes,12,0
427.68,online,international,no,18,0
818.2,online,domestic,yes,10,0
860.87,atm,international,yes,12,0
7.95,pos,domestic,yes,20,0
511.24,atm,domestic,yes,7,0
417.99,atm,domestic,yes,7,0
222.89,pos,international,no,3,0
120.75,atm,international,no,14,0
338.28,pos,domestic,yes,10,0
942.97,online,international,no,10,1
323.88,pos,international,yes,0,1
519.27,online,international,no,16,1
703.32,atm,international,no,14,0
364.27,atm,domestic,no,19,0
971.81,online,international,no,5,1
962.48,atm,domestic,yes,23,0
252.53,pos,domestic,yes,21,0
497.75,online,international,no,14,1
301.58,atm,domestic,no,8,0
285.56,online,international,yes,13,0
37.85,pos,international,no,17,0
609.95,pos,domestic,yes,16,0
503.18,atm,domestic,yes,17,0
52.43,pos,domestic,yes,4,0
279.37,online,domestic,no,19,0
908.36,pos,international,yes,19,0
240.32,online,international,no,8,0
145.75,online,international,yes,10,0
489.96,pos,domestic,no,23,0
985.66,atm,domestic,no,21,0
242.81,pos,domestic,no,0,0
672.46,online,international,yes,17,0
761.86,online,domestic,yes,5,0
238.4,pos,international,no,1,0
728.49,atm,domestic,no,14,0
368.42,atm,international,no,20,0
632.67,online,international,yes,13,1
633.9,online,domestic,yes,4,0
536.24,atm,domestic,yes,5,0
91.2,pos,international,yes,5,0
835.47,online,international,no,21,1
321.46,online,domestic,no,17,0
187.33,atm,domestic,yes,13,0
41.73,pos,international,yes,9,0
591.3,atm,domestic,no,13,0
677.89,pos,international,yes,12,0
17.57,pos,international,yes,2,1
512.58,pos,domestic,yes,5,0
227.27,online,domestic,yes,7,0
645.53,atm,domestic,yes,11,1
175.19,atm,domestic,yes,12,0
691.25,pos,domestic,no,10,0
387.35,online,international,yes,11,0
936.79,online,international,yes,0,0
138.38,atm,domestic,no,16,0
341.73,online,domestic,no,15,0
114.36,online,domestic,no,10,0
924.77,pos,international,yes,12,0
877.46,online,domestic,no,17,0
258.68,pos,domestic,yes,10,0
660.32,atm,international,yes,11,1
817.4,online,international,yes,5,0
555.65,atm,domestic,no,8,1
530.12,atm,domestic,no,15,0
242.61,online,domestic,no,3,0
94.01,online,international,no,2,0
897.32,atm,domestic,no,15,0
900.52,online,domestic,yes,23,0
633.47,pos,domestic,yes,11,0
339.69,pos,international,yes,10,0
349.86,online,international,yes,4,0
726.23,atm,domestic,no,17,0
897.21,online,domestic,no,18,0
887.2,online,international,yes,22,0
780.1,atm,international,no,22,0
642.39,atm,international,no,5,0
85.06,pos,international,yes,21,0
162.47,atm,international,yes,17,0
898.66,pos,international,no,5,0
606.82,atm,international,no,3,0
10.19,online,international,yes,11,0
102.37,pos,international,yes,18,0
663.84,pos,domestic,yes,1,0
6.06,pos,domestic,no,16,0
161.65,online,domestic,yes,10,0
549.19,online,international,yes,10,0
692.2,online,domestic,no,20,0
652.31,online,international,no,15,1
225.05,online,international,no,1,0
712.47,pos,domestic,no,1,0
238.01,online,international,no,22,0
326.07,pos,domestic,yes,7,0
746.74,online,domestic,yes,12,0
649.98,atm,domestic,no,9,0
849.37,pos,international,no,7,0
657.96,atm,domestic,no,3,0
568.74,pos,international,no,14,0
94.58,atm,domestic,no,0,0
368.35,online,domestic,yes,10,0
265.94,online,domestic,yes,6,0
244.75,online,international,yes,16,0
973.04,pos,international,yes,19,0
393.7,atm,international,no,23,0
892.15,online,domestic,yes,17,0
631.51,atm,domestic,no,21,0
795.02,atm,international,no,21,0
503.13,online,international,no,11,1
577.33,online,international,yes,8,1
493.03,atm,international,no,4,0
196.05,online,international,yes,9,0
722.73,online,international,yes,3,0
281.49,online,domestic,no,4,0
25.29,pos,international,no,9,0
645.83,atm,domestic,no,10,0
177.93,atm,domestic,yes,20,0
940.52,pos,international,no,23,0
953.97,atm,international,yes,9,0
914.95,online,domestic,no,7,0
370.79,atm,international,no,1,0
16.44,online,international,yes,22,0
928.39,pos,domestic,yes,7,0
428.76,online,domestic,yes,15,0
966.69,atm,domestic,yes,21,0
963.66,atm,international,yes,4,0
853.16,atm,domestic,yes,2,1
295.15,pos,international,no,11,0
385.71,pos,domestic,no,12,0
851.29,atm,domestic,yes,12,0
317.61,online,domestic,no,9,0
170.32,pos,international,yes,3,0
557.24,atm,international,no,8,0
936.22,atm,domestic,no,21,0
696.33,pos,domestic,yes,23,0
570.49,pos,domestic,yes,22,0
98.08,pos,international,yes,1,0
615.39,online,domestic,no,18,0
990.06,online,international,yes,0,0
140.94,atm,domestic,no,6,0
518.81,pos,domestic,yes,16,0
877.5,online,domestic,no,2,0
741.03,pos,domestic,no,19,0
697.32,atm,domestic,yes,19,0
702.78,online,domestic,no,20,1
360.13,online,international,no,2,1
294.3,online,domestic,yes,2,0
809.55,atm,international,no,16,0
810.3,pos,domestic,yes,6,0
867.21,online,domestic,yes,13,0
913.33,atm,international,yes,16,0
511.83,pos,domestic,yes,17,0
502.01,atm,international,no,12,0
798.5,pos,international,no,19,0
650.31,atm,domestic,no,19,0
702.26,pos,international,yes,20,0
796.0,online,international,no,17,1
890.12,pos,domestic,no,3,0
338.66,atm,international,yes,0,0
376.21,atm,domestic,yes,17,0
94.89,pos,domestic,no,0,0
578.7,online,domestic,yes,12,0
36.91,online,domestic,yes,19,0
466.13,pos,international,yes,19,0
543.1,pos,domestic,yes,22,0
287.25,atm,domestic,no,9,0
591.24,online,international,yes,10,0
31.47,pos,domestic,yes,8,0
38.31,online,domestic,yes,8,0
822.78,pos,international,yes,4,0
360.83,pos,international,yes,0,0
127.93,online,international,yes,16,0
522.72,pos,international,yes,21,1
770.22,pos,international,yes,1,0
216.61,atm,international,no,23,0
623.27,pos,international,yes,12,0
86.26,pos,domestic,no,8,0
52.63,pos,international,yes,3,1
531.82,atm,international,yes,4,0
541.09,online,international,yes,10,0
637.79,atm,domestic,yes,23,0
726.37,atm,domestic,no,18,0
975.88,online,international,yes,20,0
516.78,atm,international,yes,2,0
323.63,online,international,no,11,0
795.39,atm,domestic,no,18,1
271.56,online,domestic,yes,18,0
439.53,pos,international,no,12,0
79.38,atm,domestic,no,6,0
26.33,atm,international,no,14,0
962.69,atm,domestic,yes,22,0
836.14,atm,domestic,yes,6,0
696.28,pos,international,yes,7,0
409.54,atm,international,no,4,0
174.12,pos,international,yes,20,0
157.28,pos,international,no,13,1
250.99,pos,domestic,yes,3,0
549.68,pos,domestic,yes,22,0
714.88,online,domestic,no,9,0
660.54,online,international,yes,19,0
280.65,atm,domestic,no,14,0
954.91,online,international,no,17,1
738.16,online,domestic,yes,19,0
554.8,atm,international,no,12,0
612.11,atm,international,yes,7,0
420.18,atm,domestic,yes,8,0
248.48,online,international,no,15,0
356.62,online,international,yes,18,0
758.09,atm,domestic,no,15,0
15.38,pos,international,yes,6,0
116.96,atm,international,yes,13,0
46.96,pos,international,yes,13,0
41.69,pos,domestic,yes,3,0
855.61,atm,domestic,yes,14,0
703.95,atm,international,no,2,0
474.7,atm,domestic,no,4,0
98.74,online,international,no,0,0
492.12,pos,international,no,2,0
474.0,online,international,no,14,0
174.03,online,international,no,23,0
434.42,atm,international,yes,7,0
399.11,online,domestic,yes,3,0
616.23,atm,international,no,1,1
635.46,pos,domestic,no,23,0
46.26,atm,domestic,yes,23,0
375.24,online,international,yes,9,0
626.23,online,international,yes,3,0
503.63,atm,domestic,no,2,0
856.63,atm,domestic,no,1,0
659.03,online,domestic,no,16,0
163.77,pos,international,yes,22,0
71.5,pos,domestic,yes,20,0
642.78,atm,international,no,23,1
27.48,pos,international,no,19,0
586.19,online,international,yes,22,1
940.29,atm,domestic,yes,12,0
575.9,online,international,yes,4,0
388.78,online,international,yes,20,0
643.64,pos,international,no,8,0
458.79,atm,international,yes,21,0
546.07,atm,international,yes,5,1
941.52,pos,domestic,yes,4,0
386.72,online,international,no,9,0
961.23,online,international,no,7,1
905.45,online,domestic,yes,6,0
196.6,online,international,yes,6,1
70.29,atm,domestic,yes,5,0
101.68,atm,international,no,20,0
19.2,pos,domestic,no,19,0
95.35,pos,domestic,no,2,0
683.32,atm,international,yes,18,1
72.12,atm,international,no,21,0
319.66,online,international,yes,14,0
845.03,online,domestic,yes,3,0
24.25,pos,domestic,yes,11,0
814.65,atm,domestic,no,5,0
282.57,pos,international,yes,18,0
119.05,atm,domestic,no,3,0
697.04,online,domestic,no,14,1
629.31,pos,international,yes,8,0
877.59,pos,domestic,yes,4,0
735.34,atm,domestic,no,12,1
803.68,online,international,yes,22,0
282.75,pos,domestic,no,17,0
178.26,online,international,yes,4,0
750.86,pos,international,no,15,0
807.03,online,international,no,18,1
990.51,atm,international,no,13,1
413.21,pos,international,no,15,0
372.65,pos,domestic,yes,14,0
776.64,online,domestic,yes,21,0
341.46,online,international,no,3,0
930.83,pos,international,no,6,0
858.55,atm,domestic,yes,15,0
429.57,online,international,yes,23,0
751.12,online,international,yes,21,0
754.79,online,international,yes,20,1
104.02,pos,domestic,yes,21,0
902.65,pos,domestic,yes,20,0
505.75,pos,international,no,7,0
826.63,pos,international,yes,16,0
320.73,atm,domestic,yes,15,0
895.63,atm,domestic,no,22,0
389.81,pos,international,yes,9,0
11.83,atm,international,yes,9,0
905.48,online,domestic,yes,1,0
92.2,online,domestic,yes,8,0
319.99,online,domestic,yes,16,1
950.11,pos,international,no,10,0
950.66,online,domestic,yes,9,0
573.86,atm,international,no,21,0
632.21,pos,domestic,no,16,0
449.0,atm,domestic,yes,3,0
293.92,online,domestic,no,15,0
329.34,online,domestic,yes,19,0
672.85,online,international,no,14,1
752.62,pos,international,no,20,0
791.79,atm,domestic,yes,4,0
789.83,pos,international,yes,5,0
92.11,pos,domestic,yes,16,0
494.93,online,domestic,yes,0,0
58.5,pos,domestic,yes,18,0
549.98,pos,domestic,no,3,0
442.09,online,international,no,16,0
887.82,pos,domestic,no,8,0
351.56,online,domestic,no,23,0
117.95,online,international,no,1,0
143.85,online,domestic,no,7,1
761.75,online,domestic,no,14,0
618.6,pos,domestic,yes,6,0
102.02,online,international,yes,5,0
85.02,online,domestic,no,0,1
701.27,pos,international,no,14,0
73.69,pos,domestic,yes,22,0
822.04,atm,domestic,yes,6,0
706.54,pos,international,yes,16,0
82.27,pos,domestic,yes,1,0
85.75,atm,domestic,no,8,0
986.65,pos,international,yes,8,0
374.9,pos,international,no,12,0
371.27,pos,international,no,5,0
812.99,pos,international,no,5,0
947.3,atm,international,yes,19,0
986.02,pos,domestic,yes,19,0
753.62,pos,international,no,20,0
376.88,atm,domestic,no,2,1
84.42,online,domestic,no,16,0
777.37,atm,domestic,yes,16,0
558.85,online,international,no,11,1
424.8,atm,international,yes,15,0
906.45,atm,domestic,no,14,0
112.09,pos,international,no,12,0
493.13,online,international,no,22,0
12.34,pos,international,yes,0,0
469.19,online,international,yes,16,0
57.25,atm,domestic,no,2,0
119.7,atm,domestic,yes,14,0
118.41,online,international,no,3,1
649.56,pos,domestic,yes,3,0
746.3,pos,international,yes,17,1
583.79,pos,international,yes,16,0
962.21,pos,domestic,no,18,1
375.5,atm,domestic,yes,10,0
286.43,atm,domestic,yes,19,0
868.73,atm,international,no,2,0
224.37,atm,domestic,no,7,0
963.26,atm,international,no,13,0
13.14,pos,domestic,no,0,0
969.91,pos,domestic,yes,13,0
44.12,pos,international,yes,1,0
891.25,pos,international,yes,22,0
528.17,atm,international,yes,3,0
992.97,atm,international,yes,23,0
74.72,atm,international,no,18,0
554.3,online,international,yes,5,0
969.33,pos,international,yes,0,0
523.57,pos,international,yes,16,0
629.77,atm,domestic,no,7,0
696.05,pos,international,no,18,0
455.09,pos,international,yes,20,0
627.93,atm,domestic,no,0,0
584.73,online,international,no,4,1
901.26,online,domestic,no,15,0
46.4,online,domestic,no,5,0
281.68,atm,international,no,7,0
950.46,pos,domestic,no,12,0
890.37,atm,international,no,15,0
456.2,atm,domestic,yes,2,0
620.51,pos,domestic,yes,18,0
278.1,online,domestic,no,11,0
188.93,online,international,yes,15,0
464.23,atm,international,yes,10,0
354.0,online,domestic,no,9,1
584.07,atm,domestic,yes,19,0
78.66,atm,international,no,3,1
974.42,pos,international,no,11,0
986.22,pos,domestic,no,22,0
